text_1.started,text_1.stopped,text_4.started,text_4.stopped,text.started,text.stopped,text_2.started,text_2.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,text_3.started,text_3.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.414831876754761,None,5.414831876754761,None,5.963531017303467,None,5.963531017303467,None,5.963531017303467,None,space,0.3269078731536865,5.963531017303467,None,,,,,,,,,,,,,,001,2021_dic_24_2255,Directortask,2021.2.3,59.86269970627443,
,,,,,,,,,,,,,,5.963531017303467,None,6.32541298866272,None,6.32541298866272,None,space,0.5228750705718994,6.32541298866272,None,,,,001,2021_dic_24_2255,Directortask,2021.2.3,59.86269970627443,
,,,,,,,,,,,,,,,,,,,,,,,,6.32541298866272,None,,,,,,,
