text_1.started,text_1.stopped,text_4.started,text_4.stopped,text.started,text.stopped,text_2.started,text_2.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,text_3.started,text_3.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.27739405632019,None,5.27739405632019,None,6.246953964233398,None,6.246953964233398,None,6.246953964233398,None,space,0.14518404006958008,6.246953964233398,None,,,,,,,,,,,,,,001,2021_dic_24_2200,Directortask,2021.2.3,60.03191737550435,
,,,,,,,,,,,,,,6.246953964233398,None,6.411010026931763,None,6.411010026931763,None,space,0.1130681037902832,6.411010026931763,None,,,,001,2021_dic_24_2200,Directortask,2021.2.3,60.03191737550435,
,,,,,,,,,,,,,,,,,,,,,,,,6.411010026931763,None,,,,,,,
