text_1.started,text_1.stopped,text_4.started,text_4.stopped,text.started,text.stopped,text_2.started,text_2.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,text_3.started,text_3.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.819731950759888,None,5.819731950759888,None,7.029124975204468,None,7.029124975204468,None,7.029124975204468,None,space,0.15547704696655273,7.029124975204468,None,,,,,,,,,,,,,,001,2021_dic_24_2232,Directortask,2021.2.3,59.944061980583186,
,,,,,,,,,,,,,,7.029124975204468,None,7.209243059158325,None,7.209243059158325,None,space,0.1059420108795166,7.209243059158325,None,,,,001,2021_dic_24_2232,Directortask,2021.2.3,59.944061980583186,
,,,,,,,,,,,,,,,,,,,,,,,,7.209243059158325,None,,,,,,,
