text_1.started,text_1.stopped,text_4.started,text_4.stopped,text.started,text.stopped,text_2.started,text_2.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,text_3.started,text_3.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.179486036300659,None,5.179486036300659,None,5.50214409828186,None,5.50214409828186,None,5.50214409828186,None,space,0.4028620719909668,5.50214409828186,None,,,,,,,,,,,,,,001,2021_dic_24_2203,Directortask,2021.2.3,59.88774360651149,
,,,,,,,,,,,,,,5.50214409828186,None,5.932750940322876,None,5.932750940322876,None,space,0.2745051383972168,5.932750940322876,None,,,,001,2021_dic_24_2203,Directortask,2021.2.3,59.88774360651149,
,,,,,,,,,,,,,,,,,,,,,,,,5.932750940322876,None,,,,,,,
