text_1.started,text_1.stopped,text_4.started,text_4.stopped,text.started,text.stopped,text_2.started,text_2.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,text_3.started,text_3.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.805656909942627,None,5.805656909942627,None,6.1956329345703125,None,6.1956329345703125,None,6.1956329345703125,None,space,0.20179986953735352,6.1956329345703125,None,,,,,,,,,,,,,,001,2021_dic_24_2254,Directortask,2021.2.3,60.21523159792808,
,,,,,,,,,,,,,,6.1956329345703125,None,6.429834842681885,None,6.429834842681885,None,space,0.11949992179870605,6.429834842681885,None,,,,001,2021_dic_24_2254,Directortask,2021.2.3,60.21523159792808,
,,,,,,,,,,,,,,,,,,,,,,,,6.429834842681885,None,,,,,,,
