text_1.started,text_1.stopped,text_4.started,text_4.stopped,text.started,text.stopped,text_2.started,text_2.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,text_3.started,text_3.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4.915949106216431,None,4.915949106216431,None,4.988207101821899,None,4.988207101821899,None,4.988207101821899,None,space,0.16658401489257812,4.988207101821899,None,,,,,,,,,,,,,,001,2021_dic_24_2237,Directortask,2021.2.3,59.9204261842141,
,,,,,,,,,,,,,,4.988207101821899,None,5.185925006866455,None,5.185925006866455,None,space,0.4642670154571533,5.185925006866455,None,,,,001,2021_dic_24_2237,Directortask,2021.2.3,59.9204261842141,
,,,,,,,,,,,,,,,,,,,,,,,,5.185925006866455,None,,,,,,,
