text_1.started,text_1.stopped,text_4.started,text_4.stopped,text.started,text.stopped,text_2.started,text_2.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,text_3.started,text_3.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6.381631851196289,None,6.381631851196289,None,6.723933935165405,None,6.723933935165405,None,6.723933935165405,None,space,0.36109495162963867,6.723933935165405,None,,,,,,,,,,,,,,001,2021_dic_24_2341,Directortask,2021.2.3,59.586222572648296,
,,,,,,,,,,,,,,6.723933935165405,None,7.105371952056885,None,7.105371952056885,None,space,0.3121631145477295,7.105371952056885,None,,,,001,2021_dic_24_2341,Directortask,2021.2.3,59.586222572648296,
,,,,,,,,,,,,,,,,,,,,,,,,7.105371952056885,None,,,,,,,
