Background,box_A1,box_A2,box_A3,box_A4,box_B1,box_B2,box_B3,box_B4,box_C1,box_C2,box_C3,box_C4,box_D1,box_D2,box_D3,box_D4,Sound,corr_loc,wrong_loc,directortask_loop.thisRepN,directortask_loop.thisTrialN,directortask_loop.thisN,directortask_loop.thisIndex,background.started,background.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,B1.started,B1.stopped,B2.started,B2.stopped,B3.started,B3.stopped,B4.started,B4.stopped,C1.started,C1.stopped,C2.started,C2.stopped,C3.started,C3.stopped,C4.started,C4.stopped,D1.started,D1.stopped,D2.started,D2.stopped,D3.started,D3.stopped,D4.started,D4.stopped,soundfile.started,soundfile.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,participant,session,date,expName,psychopyVersion,frameRate,
/home/delta/Desktop/meta/directortask/materials/imgs/ig4.png,/home/delta/Desktop/meta/directortask/materials/imgs/cow.png,None,/home/delta/Desktop/meta/directortask/materials/imgs/wallet.png,None,None,/home/delta/Desktop/meta/directortask/materials/imgs/truck3.png,None,None,None,None,/home/delta/Desktop/meta/directortask/materials/imgs/truck1.png,/home/delta/Desktop/meta/directortask/materials/imgs/gaspump.png,/home/delta/Desktop/meta/directortask/materials/imgs/cassette.png,/home/delta/Desktop/meta/directortask/materials/imgs/fox.png,None,/home/delta/Desktop/meta/directortask/materials/imgs/truck2.png,/home/delta/Desktop/meta/directortask/materials/imgs/ig4hev1.wav,None,None,0,0,0,45,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.537708044052124,None,8.523470401763916,None,[-0.26041666],[0.13020833],[1],[0],[0],[6.027950048446655],0.012171268463134766,None,,001,2022_gen_24_1914,directortask_ALF_bis,2021.2.3,59.9664303830768,
/home/delta/Desktop/meta/directortask/materials/imgs/ig2.png,None,None,None,/home/delta/Desktop/meta/directortask/materials/imgs/mediumcup.png,/home/delta/Desktop/meta/directortask/materials/imgs/sodacan1.png,/home/delta/Desktop/meta/directortask/materials/imgs/sodacan3.png,None,/home/delta/Desktop/meta/directortask/materials/imgs/rhino.png,None,None,/home/delta/Desktop/meta/directortask/materials/imgs/golfball.png,None,/home/delta/Desktop/meta/directortask/materials/imgs/airplane.png,None,/home/delta/Desktop/meta/directortask/materials/imgs/panda.png,/home/delta/Desktop/meta/directortask/materials/imgs/sodacan2.png,/home/delta/Desktop/meta/directortask/materials/imgs/ig2dev4.wav,None,None,0,1,1,23,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.37258005142212,None,18.341397285461426,None,"[-0.14192708, -0.12630208]","[-0.2981771, -0.24609375]","[1, 1]","[0, 0]","[0, 0]","[5.912542819976807, 7.299263000488281]",0.012778282165527344,None,,001,2022_gen_24_1914,directortask_ALF_bis,2021.2.3,59.9664303830768,
